motif,mean_importance,abs_mean_importance,mean_abs_importance,std_importance
klu  -  (M5054-1.02),0.00019738620210251555,0.00019738620210251555,0.0005851045065012287,0.0007942480081180207
bab1  -  (M4757-1.02),0.00019623267815068265,0.00019623267815068265,0.0007757636156349377,0.0010361192810778646
eg  -  (M4934-1.02),-0.00019562954691270925,0.00019562954691270925,0.006496540738756979,0.007807960647605974
Poxm  -  (M5158-1.02),0.00019375910496885923,0.00019375910496885923,0.0007534758887005897,0.0009441544511622578
fkh  -  (M4673-1.02),0.0001932699829623097,0.0001932699829623097,0.0016091881498295018,0.002095373646524092
Ets65A  -  (M4951-1.02),-0.00018595810944202425,0.00018595810944202425,0.0007431254601292001,0.0009705876297704297
sna  -  (M1913-1.02),0.0001844807903694045,0.0001844807903694045,0.0004916976528551071,0.0006604763553318978
pan  -  (M5144-1.02),0.00018335464882753865,0.00018335464882753865,0.0007355731433053413,0.0009309007122571777
br  -  (M4771-1.02),0.00018224064326827222,0.00018224064326827222,0.0007743657884758351,0.001061651717036147
dve  -  (M1098-1.02),-0.00018198980614382788,0.00018198980614382788,0.0014714599555485162,0.001813913090380473
(CG34340)_(Homo_sapiens)_(DBD_0.93)  -  (M5348-1.02),0.0001815037393121703,0.0001815037393121703,0.0006255772629404033,0.0008565391331814356
CG32105  -  (M4843-1.02),0.0001794348009171598,0.0001794348009171598,0.0004674650166106418,0.0006494077499061943
dl  -  (M1854-1.02),-0.00017819780432697525,0.00017819780432697525,0.0010213518244900932,0.001280836666211811
nau  -  (M5113-1.02),0.00017793392609630177,0.00017793392609630177,0.0008352732298584866,0.0011056897421265507
Mes2  -  (M5103-1.02),-0.00017714715262003375,0.00017714715262003375,0.001075910218563734,0.001337869044650912
Hey  -  (M5006-1.02),-0.00017548421621673815,0.00017548421621673815,0.0009473545713076949,0.0011926047916430047
ems  -  (M1090-1.02),0.00017532040153446122,0.00017532040153446122,0.0005192609502017587,0.000696817743897026
CG7386  -  (M4878-1.02),0.00017439706973593162,0.00017439706973593162,0.0006680667752288194,0.0009597213697288093
HLHm5  -  (M5020-1.02),-0.00017168321318728117,0.00017168321318728117,0.0015430591171611866,0.0018659203598554869
(fd96Ca)_(Mus_musculus)_(DBD_0.88)  -  (M0737-1.02),-0.00017161981018813346,0.00017161981018813346,0.0017057187379927819,0.002145757365921144
dsx  -  (M4927-1.02),-0.00017151761896269625,0.00017151761896269625,0.0011375644165678208,0.0015313816745824655
(CrebB-17A)_(Mus_musculus)_(DBD_0.79)  -  (M0319-1.02),-0.0001694402895050032,0.0001694402895050032,0.0015060915056101614,0.0019263967155620193
CG31670  -  (M4840-1.02),0.0001691256585744026,0.0001691256585744026,0.0009198973368780804,0.0011844780140502708
FBgn0263240  -  (M4829-1.02),0.00016865634967754575,0.00016865634967754575,0.00064101922685521,0.0008231458757938614
Ptx1  -  (M1099-1.02),-0.00016860716555201668,0.00016860716555201668,0.000975933126728854,0.0012714031259565203
Ets97D  -  (M4953-1.02),-0.00016794687843451944,0.00016794687843451944,0.0008884314631716819,0.0010686060586321856
ci  -  (M4892-1.02),0.00016691664537095977,0.00016691664537095977,0.001083793208683888,0.0014580307925664974
CG32532  -  (M1988-1.02),0.00016677606189578262,0.00016677606189578262,0.00040351845669177783,0.0005177750866677129
CG4854  -  (M4867-1.02),0.00016662103481759156,0.00016662103481759156,0.0007013596595431538,0.0009195984279887046
exd  -  (M2031-1.02),-0.0001658696972751445,0.0001658696972751445,0.002348127173636187,0.0028765592880507407
foxo  -  (M4973-1.02),0.00016571431379104628,0.00016571431379104628,0.0006728299156686691,0.0008998014675399337
(scro)_(Homo_sapiens)_(DBD_0.93)  -  (M6374-1.02),-0.00016568606613112766,0.00016568606613112766,0.0011750530993593583,0.001690093321461644
(fd59A)_(Homo_sapiens)_(DBD_0.89)  -  (M6237-1.02),0.00016524452989508033,0.00016524452989508033,0.0008893031346799649,0.0011929912648624866
twi  -  (M5256-1.02),0.00016513993301566456,0.00016513993301566456,0.000793742740534507,0.001466646938369034
ab  -  (M4722-1.02),-0.00016499198565352827,0.00016499198565352827,0.001373897512696384,0.001827233075528145
FBpp0292044  -  (M1105-1.02),0.00016355133741307194,0.00016355133741307194,0.001592109496293803,0.0020766002276870863
NK7.1  -  (M2005-1.02),-0.00016318199447401362,0.00016318199447401362,0.0006295678278546002,0.000816810854028741
CG31782  -  (M4842-1.02),0.0001603129075441074,0.0001603129075441074,0.001107354459827089,0.0014662737631143967
l(3)neo38  -  (M5065-1.02),0.0001588314829575869,0.0001588314829575869,0.0007019237327566926,0.0008963765998012652
Pph13  -  (M2009-1.02),0.00015819710077843316,0.00015819710077843316,0.0007533717750379568,0.00091956731194005
sc  -  (M5179-1.02),0.0001581566093799284,0.0001581566093799284,0.0006473441631532448,0.0008695990238204389
E(spl)  -  (M4949-1.02),-0.00015665969775817862,0.00015665969775817862,0.0033656380678283417,0.004040059217167318
(NfI)_(Homo_sapiens)_(DBD_0.80)  -  (M5660-1.02),0.00015626136587053812,0.00015626136587053812,0.0005084623939833861,0.0006503553668163241
CG6272  -  (M4896-1.02),-0.0001548198582727507,0.0001548198582727507,0.001491723020955542,0.0019535435976417315
sim  -  (M5234-1.02),0.00015412509272430942,0.00015412509272430942,0.0007330600331613474,0.0009722705967464089
(bi)_(Nasonia_vitripennis)_(DBD_0.98)  -  (M1623-1.02),0.00015391870520633429,0.00015391870520633429,0.0005881372827664115,0.0007917566918057129
CG42234  -  (M1106-1.02),0.0001533037020035947,0.0001533037020035947,0.0006121655432270945,0.0008527990850796947
CG13897  -  (M4823-1.02),0.00015071764826210573,0.00015071764826210573,0.0014159245270366524,0.001839327693032918
sr  -  (M5215-1.02),0.0001506444134269821,0.0001506444134269821,0.0008445277226831562,0.0011050415522810308
(Tbp)_(Homo_sapiens)_(DBD_0.90)  -  (M4708-1.02),0.00015008490702390586,0.00015008490702390586,0.0010545357628710954,0.0013345782252995458
da  -  (M4725-1.02),0.00014895011013499297,0.00014895011013499297,0.0004896033805897817,0.0006388096282603535
pad  -  (M5142-1.02),0.00014595839586190157,0.00014595839586190157,0.0005443663777501854,0.0007293816029979305
FBgn0263112  -  (M5111-1.02),-0.00014477795565714355,0.00014477795565714355,0.0007539587820565974,0.0009686327110232076
Eip74EF  -  (M1858-1.02),-0.00014391555307986353,0.00014391555307986353,0.0007531446218737716,0.0010123440166435248
rn  -  (M5168-1.02),0.0001431809691327556,0.0001431809691327556,0.0008331862035989201,0.0011312295196345273
odd  -  (M5121-1.02),0.00014104911317670265,0.00014104911317670265,0.0009126339266410083,0.0012164795072925126
aop  -  (M4739-1.02),0.000140778453261565,0.000140778453261565,0.00074248610679472,0.00098360986824648
Mef2  -  (M4675-1.02),0.00013719005691234176,0.00013719005691234176,0.0008579299354314,0.001114925444295348
GATAe  -  (M4983-1.02),-0.00013589221195826678,0.00013589221195826678,0.0018317772495682594,0.002492406764500511
otp  -  (M5137-1.02),0.00013576764893596805,0.00013576764893596805,0.0005717856877442541,0.0007737007021055862
bigmax  -  (M5108-1.02),-0.00013407886312595738,0.00013407886312595738,0.0009109536997272527,0.001228287689914414
Hmx  -  (M5027-1.02),-0.00013399806985878485,0.00013399806985878485,0.0006086549249325865,0.0007943153189415214
CG4360  -  (M4865-1.02),0.00013355714211256658,0.00013355714211256658,0.0006797786285451666,0.0009549788882888747
bsh  -  (M1089-1.02),0.00013352696803647443,0.00013352696803647443,0.00043134497796024166,0.0005897375374600786
CG17181  -  (M4831-1.02),0.0001329860936395354,0.0001329860936395354,0.00039816278742967233,0.0005098143297655928
(Hr38)_(Homo_sapiens)_(DBD_0.90)  -  (M6394-1.02),0.00013228231415374464,0.00013228231415374464,0.0015445576937237306,0.0020405775153112763
her  -  (M5003-1.02),-0.00013225150709359802,0.00013225150709359802,0.002475760973863509,0.002992158272933467
CG3407  -  (M4857-1.02),0.00013213825617881044,0.00013213825617881044,0.0006093076116833157,0.000835593494178573
grh  -  (M4988-1.02),-0.00013167277782833987,0.00013167277782833987,0.0007360089955416385,0.0011393828688054549
(HLH3B)_(Homo_sapiens)_(DBD_0.81)  -  (M6501-1.02),0.0001310098735040394,0.0001310098735040394,0.000757767093457559,0.00100364789724431
(Sox21b)_(Mus_musculus)_(DBD_0.93)  -  (M1599-1.02),0.00012700285551920507,0.00012700285551920507,0.0029867336432419533,0.003652571407380437
(prd)_(Homo_sapiens)_(DBD_0.77)  -  (M5704-1.02),-0.0001264572049033991,0.0001264572049033991,0.0018184971548990425,0.00233677970024603
D  -  (M2249-1.02),0.00012537710437888482,0.00012537710437888482,0.0007944560161062687,0.0011734176010186911
EcR  -  (M4933-1.02),0.00012365008589845393,0.00012365008589845393,0.0006743389552361783,0.0008867075175361496
Bteb2  -  (M4783-1.02),-0.0001234003926533139,0.0001234003926533139,0.0012170129592724585,0.0015026592446138476
repo  -  (M5164-1.02),0.00012304901350648317,0.00012304901350648317,0.00045796609544111614,0.0006231469861033461
ac  -  (M4724-1.02),0.00012254851423511588,0.00012254851423511588,0.0006002074492239488,0.0007944252770391401
brk  -  (M4770-1.02),0.00012251758733050456,0.00012251758733050456,0.001544577616673432,0.0019837555198819598
Su(H)  -  (M1912-1.02),-0.00012232558495552218,0.00012232558495552218,0.0010072641391638106,0.0013039185643060386
D19B  -  (M4902-1.02),-0.00012159482675873867,0.00012159482675873867,0.0012855591575871455,0.0018951059420704314
Lim1  -  (M5075-1.02),0.00012118851742424118,0.00012118851742424118,0.00038536904777485166,0.0005160729071238498
slp1  -  (M0740-1.02),-0.0001197425294854849,0.0001197425294854849,0.0015488934626859236,0.0018848884085070905
slp2  -  (M5199-1.02),0.00011860044154623314,0.00011860044154623314,0.0014453043806068567,0.0018157191204333006
Hr46  -  (M1469-1.02),0.00011814888202426178,0.00011814888202426178,0.0007857514805029229,0.0010483724235777045
(dan)_(Bombyx_mori)_(DBD_0.85)  -  (M0580-1.02),-0.00011807177083955784,0.00011807177083955784,0.0014076705089288459,0.0017770987395829873
tap  -  (M5227-1.02),-0.00011788984672062127,0.00011788984672062127,0.0012028483429421951,0.0015208320507397745
sug  -  (M5219-1.02),-0.00011710885028232245,0.00011710885028232245,0.0007847026747186841,0.0009959491849897304
shn  -  (M5189-1.02),-0.00011504905692209551,0.00011504905692209551,0.0027217047175377195,0.0032986277002913927
CG33557  -  (M4850-1.02),0.00011215622255451623,0.00011215622255451623,0.0008198341187215718,0.0011248615622058422
gt  -  (M2251-1.02),-0.00010932292483958349,0.00010932292483958349,0.0015490901607049606,0.0021167277030451435
svp  -  (M5221-1.02),-0.00010899299406717417,0.00010899299406717417,0.0014060256184254254,0.0017776601616602862
ERR  -  (M4947-1.02),-0.00010890188523060261,0.00010890188523060261,0.0017354671928690106,0.002234239211909299
fd64A  -  (M4964-1.02),-0.00010878612059927984,0.00010878612059927984,0.002391882424987736,0.0030384311742168994
(mip120)_(Drosophila_yakuba)_(DBD_0.99)  -  (M0596-1.02),-0.0001082485734213371,0.0001082485734213371,0.0010962616933949266,0.0014180636397583338
Dref  -  (M4924-1.02),0.0001079207033713144,0.0001079207033713144,0.0021191203667306913,0.0027678007259709326
dys  -  (M4930-1.02),-0.00010762032799565546,0.00010762032799565546,0.0011348532090631489,0.0014242766664791257
CG11085  -  (M1980-1.02),0.00010694300860382206,0.00010694300860382206,0.0003849290396862062,0.0005466693221884262
tj  -  (M5244-1.02),0.0001067816344093505,0.0001067816344093505,0.0007109174049213121,0.001000463589844602
Atf-2  -  (M4747-1.02),0.00010636878703603532,0.00010636878703603532,0.000756231750390507,0.0009868373515382462
(Mnf)_(Mus_musculus)_(DBD_0.79)  -  (M0736-1.02),0.00010627988519276402,0.00010627988519276402,0.0012089590257999612,0.0015558429609359625
Hand  -  (M4996-1.02),0.00010506962320201656,0.00010506962320201656,0.0008408088440063287,0.0012792411427612646
HLHm7  -  (M5022-1.02),0.0001049919732977091,0.0001049919732977091,0.0014631075949141942,0.0017699725820329174
CG15601  -  (M4826-1.02),0.00010484275405630738,0.00010484275405630738,0.0006726707167004509,0.0009012109567207042
HGTX  -  (M5007-1.02),0.00010482631976032178,0.00010482631976032178,0.0004697447975807007,0.0006295124302126689
esg  -  (M4948-1.02),-0.00010478607721824994,0.00010478607721824994,0.0006718446975462272,0.0008798603449917961
Jra  -  (M5050-1.02),-0.0001035760263007909,0.0001035760263007909,0.0007918281028085277,0.0010505993916483903
Usf  -  (M5263-1.02),-0.00010331394346227442,0.00010331394346227442,0.0008965637170989445,0.0011225814725759186
CG3065  -  (M4837-1.02),-0.00010310138912683738,0.00010310138912683738,0.0009735852060443552,0.0012100280923034357
(ey)_(Mus_musculus)_(DBD_0.89)  -  (M1223-1.02),-0.00010290536339511262,0.00010290536339511262,0.0009241068805921236,0.0011789211782711258
FBpp0073832  -  (M1242-1.02),0.00010065928516158564,0.00010065928516158564,0.00037933844301016767,0.0005207646477170462
(A3-3)_(Mus_musculus)_(DBD_0.56)  -  (M0302-1.02),-9.95536370929517e-05,9.95536370929517e-05,0.0014718615457872182,0.0019496259599038935
pnr  -  (M4674-1.02),-9.836167021888971e-05,9.836167021888971e-05,0.0012933600940412124,0.001684097125660729
danr  -  (M0576-1.02),9.769317421356338e-05,9.769317421356338e-05,0.0008104830072721481,0.0011235813450614306
