motif,mean_importance,abs_mean_importance,mean_abs_importance,std_importance
M1849-1.02,0.000430890900944327,0.000430890900944327,0.0031289279320977203,0.012028741623481535
M4771-1.02,-0.00042657338347215607,0.00042657338347215607,0.0010068466148996798,0.007363189850149144
M1837-1.02,0.00042305015933317535,0.00042305015933317535,0.00042305015933317535,0.004209295938024637
M6277-1.02,0.00041645738110926867,0.00041645738110926867,0.000573818555222176,0.003978245253121381
M4973-1.02,-0.00041562751458655496,0.00041562751458655496,0.00041562751458655496,0.002422908362667732
M4676-1.02,0.000415401826298086,0.000415401826298086,0.000415401826298086,0.003892923317788503
M5172-1.02,0.0004141162214817851,0.0004141162214817851,0.0004141162214817851,0.004120404378764387
M1918-1.02,0.0004136220901192093,0.0004136220901192093,0.0005581099322132498,0.00489463106475335
M1088-1.02,0.0004118722143177085,0.0004118722143177085,0.0005384010290347748,0.004775571246322977
M5128-1.02,0.0004105544840729276,0.0004105544840729276,0.0008773074965864033,0.0051852479573742775
M5109-1.02,0.0004094314286441856,0.0004094314286441856,0.0004094314286441856,0.002866029703708585
M2002-1.02,-0.0004081600284487103,0.0004081600284487103,0.000618102650294324,0.005221654924196231
M4883-1.02,-0.0004076989175860226,0.0004076989175860226,0.000604151745523823,0.0051214182961937344
M4899-1.02,-0.0004071760901535333,0.0004071760901535333,0.0009253319744346584,0.003905077893640226
M1102-1.02,-0.00040539724213479496,0.00040539724213479496,0.00040539724213479496,0.003227535252433596
M4826-1.02,-0.00040190262623452717,0.00040190262623452717,0.0009310207639022103,0.005315867609211525
M4911-1.02,0.0004002353390105004,0.0004002353390105004,0.000507200559696353,0.003291369809979135
M4817-1.02,-0.0003998471241572834,0.0003998471241572834,0.0016962763975307898,0.011019352196861162
M4889-1.02,0.00039785457268728415,0.00039785457268728415,0.0018394890670251698,0.009486381847999013
M1974-1.02,-0.00038994938771771015,0.00038994938771771015,0.00038994938771771015,0.003879947418865407
M5116-1.02,0.00038946943969839226,0.00038946943969839226,0.00038946943969839226,0.0038751719963685343
M5065-1.02,-0.00038834946875033853,0.00038834946875033853,0.0008793792621777489,0.005045101709017436
M1101-1.02,-0.0003814972078563358,0.0003814972078563358,0.0003814972078563358,0.0030882346008292397
M4896-1.02,0.0003781242407589852,0.0003781242407589852,0.0009741691757370588,0.006719293386291262
M5035-1.02,0.0003744543832275858,0.0003744543832275858,0.0005044348710681355,0.004426433680546395
M5186-1.02,0.00037381791771044787,0.00037381791771044787,0.00037381791771044787,0.0026855838655789836
M5241-1.02,0.0003720975973950699,0.0003720975973950699,0.0003720975973950699,0.0037023243478565148
M1631-1.02,-0.0003612141227252319,0.0003612141227252319,0.002205777345593276,0.008837493780544164
M4814-1.02,0.00035401113542106547,0.00035401113542106547,0.00035401113542106547,0.0035223663233981163
M6537-1.02,0.0003509986158143985,0.0003509986158143985,0.0003509986158143985,0.0026841137926305395
M4674-1.02,-0.00034960689779355806,0.00034960689779355806,0.00034960689779355806,0.001987802791634513
M5108-1.02,-0.0003457513751374898,0.0003457513751374898,0.0005978093788518336,0.0036611770119914424
M2259-1.02,0.00034532392500779446,0.00034532392500779446,0.00034532392500779446,0.0030715586496077034
M4927-1.02,0.00034404052734073243,0.00034404052734073243,0.0006445848605483838,0.004155791785446857
M1100-1.02,0.00034206327975576503,0.00034206327975576503,0.00034206327975576503,0.0024763632910652696
M5006-1.02,-0.0003393090979679341,0.0003393090979679341,0.0003393090979679341,0.0033760828977407345
M4988-1.02,0.00033770199479273016,0.00033770199479273016,0.0012676535777463981,0.007053949739394373
M6237-1.02,0.0003371045921487334,0.0003371045921487334,0.0007025731008156316,0.0035557704233345473
M5101-1.02,0.00033132651044614976,0.00033132651044614976,0.00033132651044614976,0.0027996814482388987
M2247-1.02,0.00032562926101779524,0.00032562926101779524,0.0007113090764467367,0.005215724974572697
M1975-1.02,0.00032041263470279917,0.00032041263470279917,0.00032041263470279917,0.0031880654621951787
M5173-1.02,-0.0003178539061721197,0.0003178539061721197,0.0003178539061721197,0.0031626064347652512
M4885-1.02,0.0003170001570938375,0.0003170001570938375,0.0003170001570938375,0.00315411173869193
M5199-1.02,0.0003123944476152324,0.0003123944476152324,0.0006627029658762768,0.00517113965226247
M2061-1.02,0.0003112774573876307,0.0003112774573876307,0.0003112774573876307,0.003097171595551838
